run_dir,nested_mode,benchmark,log_path,total_cycles,comp_id,comp_name,encoding,loop_id,loop_cycles
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,91,java.util.Properties$LineReader.readLine()-Re-Comp,"0:-1,1:0,2:1",0,435482
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",0,51706
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",1,95934
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,94,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",2,82188
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,122,"java.lang.StringLatin1.equals(byte[],",0:-1,0,221536
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,127,java.lang.String.equals(Object)-Re-Comp,0:-1,0,7238076
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,142,"json.JsonPureStringParser.subStringFromTo(int,","1:-1,0:-1",0,281178
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,142,"json.JsonPureStringParser.subStringFromTo(int,","1:-1,0:-1",1,235604
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",0,27804476366
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",1,6718259648
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,143,json.JsonPureStringParser.readStringInternal(),"0:-1,3:-1,2:-1,1:-1",3,5477214278
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",0,377959351782
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",1,46570988
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",2,2174860822
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,154,json.JsonPureStringParser.readArray(),"3:-1,2:-1,0:-1,1:-1",3,4142644
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,156,json.JsonPureStringParser.endCapture(),"1:-1,0:-1",0,1979626388
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,156,json.JsonPureStringParser.endCapture(),"1:-1,0:-1",1,1930695880
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,157,json.JsonPureStringParser.readNumber(),0:-1,0,6805087764
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,165,som.Vector.<init>(),0:-1,0,244678
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",0,259637045460
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",1,543128180
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",2,65673824
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",3,67425398
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",4,539273818
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,167,json.JsonPureStringParser.readObject(),"1:-1,4:-1,5:-1,0:-1,2:-1,3:-1",5,540093648
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,192,"java.util.Arrays.copyOf(Object[],",0:-1,0,16733120
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,205,Benchmark.innerBenchmarkLoop(int),0:-1,0,54658238
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,206,Benchmark.innerBenchmarkLoop(int)-Re-Comp,0:-1,0,89343118182
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,207,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",0,10028
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,207,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",1,14688
bubo_runs23_BuboNoNested,NoNested,Json,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/Json_BuboOn.log,155337105160,207,"java.lang.StringLatin1.inflate(byte[],","0:-1,1:-1,2:-1",2,11208
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,52,java.util.ImmutableCollections$SetN$SetNIterator.next(),0:-1,0,364566
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,56,"java.util.HashMap.putVal(int,",0:-1,0,11766
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,57,java.lang.String.equals(Object),0:-1,0,9234
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,75,java.util.HashMap.resize(),"2:-1,0:-1,1:0",0,21678
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,75,java.util.HashMap.resize(),"2:-1,0:-1,1:0",2,16390
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,88,java.util.Properties$LineReader.readLine(),"5:-1,3:-1,4:3,0:-1,1:0,2:1",5,598
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,89,java.util.Properties$LineReader.readLine()-Re-Comp,"0:-1,1:0,2:1",0,370832
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",0,113738
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",1,158180
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,92,"jdk.internal.util.ArraysSupport.unsignedHashCode(int,","0:-1,1:-1,2:-1",2,189208
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,122,LoopBenchmarks.fibonacciLoop(int),"0:-1,1:-1,2:-1",0,106
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,122,LoopBenchmarks.fibonacciLoop(int),"0:-1,1:-1,2:-1",1,9630
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,122,LoopBenchmarks.fibonacciLoop(int),"0:-1,1:-1,2:-1",2,140
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,123,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,"0:-1,1:-1,2:-1",0,1326184
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,123,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,"0:-1,1:-1,2:-1",1,207164292
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,123,LoopBenchmarks.fibonacciLoop(int)-Re-Comp,"0:-1,1:-1,2:-1",2,1762410
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,124,LoopBenchmarks.main(String[]),"1:-1,3:-1,4:-1,0:-1,2:0,5:0,6:0",0,14287706474
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,124,LoopBenchmarks.main(String[]),"1:-1,3:-1,4:-1,0:-1,2:0,5:0,6:0",1,84
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,124,LoopBenchmarks.main(String[]),"1:-1,3:-1,4:-1,0:-1,2:0,5:0,6:0",3,10120
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,124,LoopBenchmarks.main(String[]),"1:-1,3:-1,4:-1,0:-1,2:0,5:0,6:0",4,146
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,127,"java.lang.StringLatin1.equals(byte[],",0:-1,0,21126
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,137,"java.util.regex.Pattern$BmpCharPropertyGreedy.match(Matcher,",0:-1,0,9560
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,142,"LoopBenchmarks.mandelbrotLoop(double,",0:-1,0,2778780
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,143,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",0,1413340
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,143,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",2,12514
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,143,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",3,124
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,145,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",0,91495854
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,145,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",2,8502
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,145,LoopBenchmarks.main(String[])-Re-Comp,"3:-1,2:-1,4:2,0:-1,1:0,5:1",3,124
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,146,LoopBenchmarks.main(String[])-Re-Comp,"6:-1,5:-1,7:5,3:-1,4:3,8:4,0:-1,1:0,2:1,9:2",0,6730582314
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,146,LoopBenchmarks.main(String[])-Re-Comp,"6:-1,5:-1,7:5,3:-1,4:3,8:4,0:-1,1:0,2:1,9:2",3,90760568
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,146,LoopBenchmarks.main(String[])-Re-Comp,"6:-1,5:-1,7:5,3:-1,4:3,8:4,0:-1,1:0,2:1,9:2",5,13328
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,146,LoopBenchmarks.main(String[])-Re-Comp,"6:-1,5:-1,7:5,3:-1,4:3,8:4,0:-1,1:0,2:1,9:2",6,390
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,148,LoopBenchmarks.main(String[])-Re-Comp,0:-1,0,5126704
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,149,LoopBenchmarks.parseJsonLoop(char[]),0:-1,0,2472880
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,150,LoopBenchmarks.parseJsonLoop(char[])-Re-Comp,0:-1,0,12930037478
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,151,LoopBenchmarks.main(String[])-Re-Comp,"2:-1,3:-1,4:-1,0:-1,1:0",0,29578
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,151,LoopBenchmarks.main(String[])-Re-Comp,"2:-1,3:-1,4:-1,0:-1,1:0",2,76
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,151,LoopBenchmarks.main(String[])-Re-Comp,"2:-1,3:-1,4:-1,0:-1,1:0",3,118
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,151,LoopBenchmarks.main(String[])-Re-Comp,"2:-1,3:-1,4:-1,0:-1,1:0",4,122
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,152,"LoopBenchmarks.matrixMultiplyLoop(double[][],","5:-1,3:-1,4:3,0:-1,1:0,2:1",0,7322782
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,152,"LoopBenchmarks.matrixMultiplyLoop(double[][],","5:-1,3:-1,4:3,0:-1,1:0,2:1",3,95906
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,152,"LoopBenchmarks.matrixMultiplyLoop(double[][],","5:-1,3:-1,4:3,0:-1,1:0,2:1",5,1938
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,153,"LoopBenchmarks.matrixMultiplyLoop(double[][],-Re-Comp","0:-1,1:0,2:1",0,9921658620
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,155,"LoopBenchmarks.sieveLoop(boolean[],","0:-1,1:-1,2:-1",0,70
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,156,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","0:-1,4:-1,5:-1,1:-1,2:1,3:-1",0,29042
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,156,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","0:-1,4:-1,5:-1,1:-1,2:1,3:-1",1,6145858452
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,156,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","0:-1,4:-1,5:-1,1:-1,2:1,3:-1",3,3682165584
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,156,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","0:-1,4:-1,5:-1,1:-1,2:1,3:-1",4,986312454
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,156,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","0:-1,4:-1,5:-1,1:-1,2:1,3:-1",5,40422
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,157,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",0:-1,0,1724740
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,158,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","1:-1,0:-1,2:0",0,94
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,158,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","1:-1,0:-1,2:0",1,1115542
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,159,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","1:-1,0:-1,2:0",0,8943544
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,159,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp","1:-1,0:-1,2:0",1,671242
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,160,"LoopBenchmarks.sieveLoop(boolean[],-Re-Comp",0:-1,0,6791912
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,161,LoopBenchmarks.main(String[])-Re-Comp,"0:-1,1:-1,2:-1",0,76
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,162,"LoopBenchmarks.histogramLoop(int[],",0:-1,0,478836
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,163,"LoopBenchmarks.histogramLoop(int[],-Re-Comp","0:-1,1:-1",0,189924
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,163,"LoopBenchmarks.histogramLoop(int[],-Re-Comp","0:-1,1:-1",1,8822027776
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,164,"LoopBenchmarks.histogramLoop(int[],-Re-Comp",0:-1,0,28164240
bubo_runs23_BuboNoNested,NoNested,LoopBenchmarks,/home/hb478/repos/BuboExperiments/BuboLoopObserverEffect/bubo_runs23_BuboNoNested/logs/LoopBenchmarks_BuboOn.log,184108792112,165,LoopBenchmarks.main(String[])-Re-Comp,"0:-1,1:-1,2:-1",0,76
