benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,348356130,348372814,0.004789351632767306,,0.09272795260626451,375693417366,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,60576,53534,-11.625066032752244,,1.4249384611348473e-05,375693417366,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,232,356,53.44827586206896,,9.475811487353937e-08,375693417366,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,66734,56030,-16.039799802199777,,1.4913756113383177e-05,375693417366,82.52044538316134
LoopBenchmarks,186,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,198844232,198722012,-0.06146519754216456,,0.05289472820504739,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,27392388092,27366723664,-0.09369182385195304,,7.284323440072248,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,27384376600,27358767254,-0.09351809016532442,,7.282205646777975,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,105286,108076,2.6499249662823168,,2.8767073098518653e-05,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,154628488,154616234,-0.007924801023728565,,0.04115489568170237,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,5,0,79700,84476,5.992471769134253,,2.2485355370946946e-05,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,6,0,122,146,19.672131147540984,,3.886147407735042e-08,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,7,0,86696,95660,10.339577373811942,,2.546225075506398e-05,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,8,0,208451122,208629612,0.08562678784717695,,0.05553187848291558,375693417366,82.52044538316134
LoopBenchmarks,187,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,9,0,15689108464,15677658756,-0.07297870383312303,,4.172992666711232,375693417366,82.52044538316134
LoopBenchmarks,191,LoopBenchmarks.parseJsonLoop(char[])-Re-Comp,LoopBenchmarks.parseJsonLoop,0,0,10661403004,23062336400,116.316148928498,103.89140271493214,6.138605398436541,375693417366,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,1,0,28870,28942,0.24939383443020438,,7.703621799634767e-06,375693417366,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,2,0,76,78,2.631578947368421,,2.076160943858447e-08,375693417366,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,3,0,116,112,-3.4482758620689653,,2.981154175796744e-08,375693417366,82.52044538316134
LoopBenchmarks,193,LoopBenchmarks.main(String[])-Re-Comp,LoopBenchmarks.main,4,0,122,118,-3.278688524590164,,3.140858863785856e-08,375693417366,82.52044538316134
LoopBenchmarks,194,"LoopBenchmarks.matrixMultiplyLoop(double[][],",LoopBenchmarks.matrixMultiplyLoop,1,0,9752972,9724788,-0.2889785800676963,,0.002588490388833756,375693417366,82.52044538316134
