benchmark,comp_id,comp_name,method_dot,loop_id,loop_call_count,baseline_exclusive_cycles,slowdown_exclusive_cycles,slowdown_pct,loop_median_pct,runtime_share_pct,total_cycles_slowdown,prog_slowdown_pct
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,6,0,19770610,19757426,-0.06668484179294418,,0.0009882184380347108,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,7,0,40911394,40468014,-1.0837567646802746,,0.002024111723128651,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,8,0,6308106,6302864,-0.08309942794239665,,0.00031525394133958596,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,9,0,5768520,5775682,0.12415662943007912,,0.00028888557875024793,1999297446756,-1.0
scrabble,511,"java.util.regex.Pattern.split(CharSequence,",java.util.regex.Pattern.split,10,0,8363644,8283934,-0.9530534776468248,,0.00041434224874549116,1999297446756,-1.0
scrabble,512,java.util.Spliterators$ArraySpliterator.forEachRemaining(Consumer),java.util.Spliterators$ArraySpliterator.forEachRemaining,0,1,1253317852306,1386295198964,10.610025733961486,45.16129032258063,69.33911715904809,1999297446756,-1.0
scrabble,522,java.util.regex.Pattern.compile(),java.util.regex.Pattern.compile,0,0,22055896,22019626,-0.16444582437276636,,0.0011013681848955684,1999297446756,-1.0
scrabble,522,java.util.regex.Pattern.compile(),java.util.regex.Pattern.compile,1,0,19681832,19635940,-0.2331693513083538,,0.0009821420035253227,1999297446756,-1.0
scrabble,522,java.util.regex.Pattern.compile(),java.util.regex.Pattern.compile,2,0,22277872,22570994,1.3157540361126052,,0.0011289462724329998,1999297446756,-1.0
scrabble,522,java.util.regex.Pattern.compile(),java.util.regex.Pattern.compile,3,0,31144722,30792126,-1.1321211985774027,,0.0015401473177471604,1999297446756,-1.0
scrabble,530,java.lang.String.split(String),java.lang.String.split,0,0,5724,5724,0.0,,2.8630057069735123e-07,1999297446756,-1.0
scrabble,547,org.renaissance.jdk.streams.JavaScrabble$$Lambda/0x000000006d1165d0.apply(Object),org.renaissance.jdk.streams.JavaScrabble$$Lambda/0x000000006d1165d0.apply,0,0,25774642,25820424,0.17762419357754802,,0.0012914748649279497,1999297446756,-1.0
scrabble,553,"java.util.Arrays.copyOf(Object[],",java.util.Arrays.copyOf,0,0,989858,977100,-1.288871737158259,,4.8872167649961895e-05,1999297446756,-1.0
scrabble,553,"java.util.Arrays.copyOf(Object[],",java.util.Arrays.copyOf,1,0,44218,44664,1.0086390157854266,,2.2339847466153907e-06,1999297446756,-1.0
scrabble,554,java.util.ArrayList.grow(int),java.util.ArrayList.grow,0,0,10814014,11673556,7.948408426325322,,0.0005838829044143062,1999297446756,-1.0
scrabble,554,java.util.ArrayList.grow(int),java.util.ArrayList.grow,1,0,121726058,121457380,-0.2207234871599966,,0.006075003006534775,1999297446756,-1.0
scrabble,598,java.lang.invoke.DirectMethodHandle.allocateInstance(Object),java.lang.invoke.DirectMethodHandle.allocateInstance,0,0,755364,777322,2.9069428778708013,,3.8879757549896306e-05,1999297446756,-1.0
scrabble,599,java.util.HashMap$EntrySpliterator.forEachRemaining(Consumer),java.util.HashMap$EntrySpliterator.forEachRemaining,0,4,40416611842,69004492530,70.73299661970215,114.93193420306295,3.4514370356429263,1999297446756,-1.0
scrabble,600,"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object,",java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial,0,0,2897784,2959048,2.1141672395181974,,0.0001480043904823298,1999297446756,-1.0
scrabble,645,java.util.stream.AbstractPipeline.wrapSink(Sink),java.util.stream.AbstractPipeline.wrapSink,0,1,1001019634,2486689782,148.415685121317,,0.12437818024700767,1999297446756,-1.0
scrabble,712,java.util.stream.Collectors$$Lambda/0x000000006d03cdb0.apply(Object),java.util.stream.Collectors$$Lambda/0x000000006d03cdb0.apply,0,1,1694,464443167622,27416951943.801655,,23.230318648962992,1999297446756,-1.0
scrabble,712,java.util.stream.Collectors$$Lambda/0x000000006d03cdb0.apply(Object),java.util.stream.Collectors$$Lambda/0x000000006d03cdb0.apply,1,1,63468,69130966948,108922454.59129009,,3.457762978698834,1999297446756,-1.0
scrabble,735,"java.util.stream.IntPipeline.forEachWithCancel(Spliterator,",java.util.stream.IntPipeline.forEachWithCancel,0,1,5443028220,870400,-99.98400890157428,,4.3535292930638455e-05,1999297446756,-1.0
scrabble,736,java.util.regex.Pattern.matcher(CharSequence),java.util.regex.Pattern.matcher,0,0,2258748,2850807816,126111.85789649842,,0.14259047950196882,1999297446756,-1.0
scrabble,801,"java.util.Arrays.copyOf(Object[],-Re-Comp",java.util.Arrays.copyOf,0,0,4831613802,725336,-99.98498770742604,,3.627954415571872e-05,1999297446756,-1.0
scrabble,823,"java.util.Arrays.copyOf(byte[],",java.util.Arrays.copyOf,0,0,59814604,24074,-99.95975230396911,,1.2041229802529759e-06,1999297446756,-1.0
scrabble,825,java.util.TreeMap.successor(TreeMap$Entry),java.util.TreeMap.successor,0,0,23636,11030,-53.333897444576074,,5.516937971334353e-07,1999297446756,-1.0
scrabble,827,java.util.TreeMap$EntryIterator.next(),java.util.TreeMap$EntryIterator.next,0,0,7298,1297454,17678.213209098383,,6.4895496270713e-05,1999297446756,-1.0
scrabble,827,java.util.TreeMap$EntryIterator.next(),java.util.TreeMap$EntryIterator.next,1,0,5384,402898,7383.246656760773,,2.0151978919081308e-05,1999297446756,-1.0
scrabble,829,java.util.ArrayList.addAll(Collection),java.util.ArrayList.addAll,0,0,7444,18027742,242078.15690488982,,0.0009017038474815878,1999297446756,-1.0
scrabble,830,java.util.ArrayList.toArray(),java.util.ArrayList.toArray,0,0,1300052,2018,-99.84477543975164,,1.0093545626611718e-07,1999297446756,-1.0
scrabble,857,"jdk.internal.util.ArraysSupport.mismatch(byte[],",jdk.internal.util.ArraysSupport.mismatch,0,0,239454,239804,0.14616586066634926,,1.199441335700692e-05,1999297446756,-1.0
